"","id"
"17871","T133140"
"17872","T16847"
"17873","T21582"
"17874","T34330"
"17875","T17078"
"17876","T131836"
"17877","T16929"
"17878","T128572"
"17879","T28624"
"17880","T28841"
"17881","T59921"
"17882","T18150"
"17883","T9562"
"17884","N2941"
"17885","T78003"
"17886","T147791"
"17887","T123219"
"17888","T21572"
"17889","T131829"
"17890","N15312"
"17891","T28703"
"17892","T30188"
"17893","T4772"
"17894","T89841"
"17895","T76532"
"17896","T55804"
"17897","T148071"
"17898","T213462"
"17899","P6382"
"17900","T27881"
"17901","T128855"
"17902","T213337"
"17903","T145358"
"17904","T9559"
"17905","T135259"
"17906","T84702"
"17907","T41176"
"17908","T16918"
"17909","T120598"
"17910","T55286"
"17911","T17758"
"17912","T17710"
"17913","T75070"
"17914","T28746"
"17915","T78245"
"17916","T656"
"17917","T131830"
"17918","T17717"
"17919","P6382"
"17920","T55817"
"17921","T29992"
"17922","T84706"
"17923","T28593"
"17924","T21412"
"17925","T213215"
"17926","T98545"
"17927","T26929"
"17928","T137893"
"17929","T111722"
"17930","T145358"
"17931","T212948"
"17932","T59860"
"17933","T26938"
"17934","T16924"
"17935","N11929"
"17936","T12244"
"17937","T88235"
"17938","T13088"
"17939","T65040"
"17940","T29006"
"17941","T212945"
"17942","T2517"
"17943","T53895"
"17944","T88461"
"17945","T85335"
"17946","T28619"
"17947","T89170"
"17948","T28660"
"17949","T55794"
"17950","T52807"
"17951","T139292"
"17952","T55853"
"17953","T52780"
"17954","T161128"
"17955","N24105"
"17956","T154309"
"17957","T137825"
"17958","T29976"
"17959","T55808"
"17960","T112618"
"17961","T64501"
"17962","T28843"
"17963","W29727"
"17964","T9565"
"17965","T61356"
"17966","T30050"
"17967","T136463"
"17968","T201383"
"17969","T17047"
"17970","T128943"
"17971","T92822"
"17972","T21622"
"17973","T22043"
"17974","T119047"
"17975","T175488"
"17976","T86643"
"17977","T39803"
"17978","T16880"
"17979","P3101"
"17980","T54604"
"17981","T28578"
"17982","T213302"
"17983","T115853"
"17984","T16867"
"17985","T11074"
"17986","T181064"
"17987","T133142"
"17988","T28577"
"17989","T217463"
"17990","T17016"
"17991","T16981"
"17992","P3101"
"17993","T52783"
"17994","T26937"
"17995","W11887"
"17996","T33603"
"17997","T52745"
"17998","T28658"
"17999","T58288"
"18000","T76201"
"18001","T88440"
"18002","N14881"
"18003","T72215"
"18004","T16973"
"18005","T52746"
"18006","T78511"
"18007","T12998"
"18008","T77177"
"18009","T128505"
"18010","T16865"
"18011","T67806"
"18012","T55286"
"18013","W22516"
"18014","T83724"
"18015","T16992"
"18016","T213207"
"18017","T98190"
"18018","T131600"
"18019","N4646"
"18020","T128775"
"18021","T26222"
"18022","T76200"
"18023","T17683"
"18024","T28554"
"18025","T53933"
"18026","T110540"
"18027","T30077"
"18028","T7947"
"18029","W31873"
"18030","N3807"
"18031","T89843"
"18032","T16910"
"18033","T16986"
"18034","T60395"
"18035","T12999"
"18036","N24148"
"18037","T161034"
"18038","T28620"
"18039","N8984"
"18040","T29941"
"18041","T43344"
"18042","T28837"
"18043","T92410"
"18044","T64473"
"18045","T131831"
"18046","T92450"
"18047","T52745"
"18048","T194929"
"18049","T30153"
"18050","T105505"
"18051","T55822"
"18052","T55860"
"18053","T213289"
"18054","T13081"
"18055","T27445"
"18056","T212966"
"18057","N12608"
"18058","T58284"
"18059","T114201"
"18060","T28821"
"18061","T28589"
"18062","T127932"
"18063","T30055"
"18064","T28570"
"18065","T81233"
"18066","T5433"
"18067","T137768"
"18068","T71908"
"18069","T29975"
"18070","T31828"
"18071","T28587"
"18072","T97951"
"18073","T56387"
"18074","T61125"
"18075","T74555"
"18076","T88027"
"18077","N2475"
"18078","T3192"
"18079","T80467"
"18080","T10285"
"18081","T128699"
"18082","P2391"
"18083","T223285"
"18084","T4948"
"18085","T57552"
"18086","T52807"
"18087","T52779"
"18088","T59930"
"18089","P6064"
"18090","T21569"
"18091","T97103"
"18092","T89170"
"18093","T14694"
"18094","T128547"
"18095","T117220"
"18096","T10516"
"18097","T36991"
"18098","T163935"
"18099","T125112"
"18100","N10273"
"18101","T27336"
"18102","T63063"
"18103","T42082"
"18104","T123458"
"18105","T60903"
"18106","N4668"
"18107","T92171"
"18108","T73841"
"18109","T126418"
"18110","T148730"
"18111","N44669"
"18112","T55352"
"18113","T66308"
"18114","T144042"
"18115","T78083"
"18116","N17023"
"18117","T91583"
"18118","T149615"
"18119","T137692"
"18120","T61908"
"18121","T115460"
"18122","T138246"
"18123","T54140"
"18124","T140267"
"18125","N5066"
"18126","T102384"
"18127","T67622"
"18128","T211630"
"18129","T210972"
"18130","T76616"
"18131","T131683"
"18132","T55924"
"18133","P6364"
"18134","T12685"
"18135","T134621"
"18136","T90854"
"18137","T139895"
"18138","T186773"
"18139","T49560"
"18140","T57348"
"18141","T138301"
"18142","N4678"
"18143","N7196"
"18144","T130366"
"18145","T119652"
"18146","T42457"
"18147","T134814"
"18148","T75435"
"18149","T129749"
"18150","T47449"
"18151","T61451"
"18152","T126667"
"18153","T96390"
"18154","T128164"
"18155","T130937"
"18156","N11881"
"18157","T114841"
"18158","T55326"
"18159","T128009"
"18160","T145328"
"18161","T153989"
"18162","T55353"
"18163","T179009"
"18164","T125621"
"18165","T140331"
"18166","T144717"
"18167","T31399"
"18168","T124874"
"18169","T202864"
"18170","T138753"
"18171","T103074"
"18172","T109598"
"18173","T138518"
"18174","T28915"
"18175","T109853"
"18176","T121505"
"18177","T6507"
"18178","T117183"
"18179","T26884"
"18180","T84758"
"18181","N12826"
"18182","N12348"
"18183","T96239"
"18184","N13966"
"18185","T96003"
"18186","T143083"
"18187","N21427"
"18188","T145817"
"18189","T149943"
"18190","T145898"
"18191","T53419"
"18192","N9978"
"18193","T40371"
"18194","T140868"
"18195","T148933"
"18196","N42819"
"18197","N13727"
"18198","T94596"
"18199","N6634"
"18200","W31045"
"18201","T113839"
"18202","W38680"
"18203","T92680"
"18204","N24158"
"18205","T730"
"18206","N11980"
"18207","T142007"
"18208","T81896"
"18209","T137457"
"18210","T136886"
"18211","T73925"
"18212","T57759"
"18213","T117148"
"18214","T108271"
"18215","T40373"
"18216","W31455"
"18217","T60810"
"18218","T109135"
"18219","W14038"
"18220","T108292"
"18221","N13652"
"18222","T142202"
"18223","T135732"
"18224","T143823"
"18225","T36472"
"18226","T109870"
"18227","T11032"
"18228","T112654"
"18229","T131322"
"18230","T8825"
"18231","T224256"
"18232","T145494"
"18233","T95789"
"18234","T108782"
"18235","T97780"
"18236","N12517"
"18237","T162022"
"18238","T108112"
"18239","T114273"
"18240","T116092"
"18241","N6744"
"18242","T134181"
"18243","T210395"
"18244","T146678"
"18245","T213118"
"18246","T108672"
"18247","N12828"
"18248","N6756"
"18249","N12907"
"18250","T210941"
"18251","T79943"
"18252","T97755"
"18253","N12571"
"18254","T134761"
"18255","T72141"
"18256","T112732"
"18257","N12838"
"18258","T115209"
"18259","T57760"
"18260","T112171"
"18261","N16801"
"18262","N14009"
"18263","W7002"
"18264","N308"
"18265","T57762"
"18266","T127840"
"18267","N14870"
"18268","N23467"
"18269","N14788"
"18270","N12823"
"18271","W33320"
"18272","T60798"
"18273","T90871"
"18274","T216466"
"18275","T122114"
"18276","W6933"
"18277","N40044"
"18278","T8893"
"18279","T44747"
"18280","T134763"
"18281","N3218"
"18282","N12286"
"18283","N1439"
"18284","T213761"
"18285","T57754"
"18286","N14008"
"18287","T78727"
"18288","T187558"
"18289","T167938"
"18290","T90336"
"18291","N11319"
"18292","T56099"
"18293","N12827"
"18294","T130094"
"18295","N5283"
"18296","T111030"
"18297","T172239"
"18298","N24158"
"18299","T107779"
"18300","T68667"
"18301","T52163"
"18302","T134689"
"18303","T92941"
"18304","T143093"
"18305","T146629"
"18306","N6778"
"18307","T211469"
"18308","T137982"
"18309","T112654"
"18310","T100160"
"18311","T54384"
"18312","T94200"
"18313","T87044"
"18314","N12264"
"18315","N20986"
"18316","T123569"
"18317","T57761"
"18318","T5904"
"18319","T134914"
"18320","T82576"
"18321","N10965"
"18322","T112733"
"18323","T134762"
"18324","T179479"
"18325","T142997"
"18326","N9502"
"18327","N15102"
"18328","T127205"
"18329","W14068"
"18330","T146552"
"18331","T74635"
"18332","T189716"
"18333","T117373"
"18334","T106465"
"18335","T94550"
"18336","T140359"
"18337","T130236"
"18338","T121134"
"18339","T145568"
"18340","T82584"
"18341","T101754"
"18342","T172239"
"18343","T103828"
"18344","T208150"
"18345","T94754"
"18346","T95694"
"18347","T74543"
"18348","N12926"
"18349","T170487"
"18350","T67100"
"18351","T108271"
"18352","T57767"
"18353","T90871"
"18354","T132120"
"18355","T82602"
"18356","N13795"
"18357","T114700"
"18358","T101124"
"18359","T18987"
"18360","N17930"
"18361","T114700"
"18362","T140865"
"18363","T69541"
"18364","T216845"
"18365","T134763"
"18366","N3824"
"18367","N11019"
"18368","N5116"
"18369","T25138"
"18370","T57764"
"18371","T140875"
"18372","T225793"
"18373","T127448"
"18374","T101044"
"18375","T67071"
"18376","T114299"
"18377","W14094"
"18378","T213135"
"18379","T69341"
"18380","N9501"
"18381","N9068"
"18382","N1463"
"18383","T113063"
"18384","T137982"
"18385","T102257"
"18386","T78726"
"18387","T65479"
"18388","T69541"
"18389","T69635"
"18390","N9503"
"18391","T58793"
"18392","N13901"
"18393","N9414"
"18394","T118757"
"18395","T111655"
"18396","N23470"
"18397","N12826"
"18398","N24158"
"18399","N15360"
"18400","T108271"
"18401","T186371"
"18402","T129388"
"18403","T96984"
"18404","T123802"
"18405","T140250"
"18406","T131549"
"18407","T32458"
"18408","T53026"
"18409","T137589"
"18410","T89755"
"18411","T108271"
"18412","T2618"
"18413","T113002"
"18414","T152162"
"18415","T101053"
"18416","T148933"
"18417","T147000"
"18418","T64751"
"18419","T52755"
"18420","T186106"
"18421","T134299"
"18422","T95751"
"18423","T131201"
"18424","T37569"
"18425","T97985"
"18426","T83778"
"18427","N23258"
"18428","T121761"
"18429","T75186"
"18430","T62606"
"18431","T122563"
"18432","T147000"
"18433","T138094"
"18434","T54118"
"18435","T57804"
"18436","T58988"
"18437","T51538"
"18438","T58998"
"18439","T114316"
"18440","T194382"
"18441","T5815"
"18442","T91591"
"18443","N937"
"18444","T134620"
"18445","T163987"
"18446","T194580"
"18447","T195851"
"18448","T89383"
"18449","T146377"
"18450","T147239"
"18451","T132846"
"18452","T79235"
"18453","T145296"
"18454","N25911"
"18455","T139898"
"18456","T163580"
"18457","T13272"
"18458","T1929"
"18459","T47122"
"18460","T112698"
"18461","T130484"
"18462","T138911"
"18463","T58989"
"18464","T117406"
"18465","T91175"
"18466","T1851"
"18467","T55313"
"18468","T114059"
"18469","T33546"
"18470","T5441"
"18471","T133478"
"18472","T103444"
"18473","N23259"
"18474","N1717"
"18475","T108879"
"18476","N14788"
"18477","T163837"
"18478","T2615"
"18479","N13131"
"18480","N1439"
"18481","T108271"
"18482","T73927"
"18483","T222975"
"18484","T134183"
"18485","T147759"
"18486","T101118"
"18487","N14765"
"18488","T134763"
"18489","T89820"
"18490","T92113"
"18491","W8542"
"18492","T108672"
"18493","N7782"
"18494","T57753"
"18495","N13869"
"18496","T136617"
"18497","N11319"
"18498","T133306"
"18499","T110381"
"18500","T140876"
"18501","T110377"
"18502","T146552"
"18503","T94597"
"18504","N6944"
"18505","N38406"
"18506","T136990"
"18507","N14654"
"18508","T95707"
"18509","T117018"
"18510","T92113"
"18511","T57768"
"18512","N42820"
"18513","N10424"
"18514","N23163"
"18515","T86140"
"18516","T82176"
"18517","N12114"
"18518","T84162"
"18519","T77304"
"18520","T82604"
"18521","T121183"
"18522","T214186"
"18523","T134190"
"18524","T113151"
"18525","N11913"
"18526","N11909"
"18527","T81791"
"18528","T112654"
"18529","T177687"
"18530","W20070"
"18531","T130227"
"18532","T134762"
"18533","T57762"
"18534","T134761"
"18535","T188867"
"18536","T68919"
"18537","T19071"
"18538","T95789"
"18539","N5009"
"18540","T84315"
"18541","T57766"
"18542","T95310"
"18543","T140658"
"18544","T128381"
"18545","T140618"
"18546","T140516"
"18547","T87109"
"18548","N13514"
"18549","T145817"
"18550","T51693"
"18551","N23468"
"18552","N2377"
"18553","T108271"
"18554","T110098"
"18555","T108672"
"18556","W14077"
"18557","T118194"
"18558","T169279"
"18559","N12422"
"18560","N10902"
"18561","T94601"
"18562","T37624"
"18563","T117208"
"18564","T113010"
"18565","N47226"
"18566","T57767"
"18567","T147636"
"18568","N23463"
"18569","T59435"
"18570","T87427"
"18571","T110371"
"18572","T112900"
"18573","T97377"
"18574","T57753"
"18575","T22310"
"18576","N10257"
"18577","T4742"
"18578","T57764"
"18579","N11319"
"18580","T89093"
"18581","T140868"
"18582","T82579"
"18583","T140878"
"18584","T72096"
"18585","N6872"
"18586","T84315"
"18587","T107613"
"18588","N23346"
"18589","T123877"
"18590","T112878"
"18591","T109946"
"18592","T222728"
"18593","T25014"
"18594","N23166"
"18595","T72266"
"18596","N25293"
"18597","T62180"
"18598","T16481"
"18599","T130468"
"18600","T127515"
"18601","T19810"
"18602","T58085"
"18603","T204449"
"18604","T83916"
"18605","T70860"
"18606","T26008"
"18607","N2841"
"18608","T137806"
"18609","T133238"
"18610","T147765"
"18611","T66922"
"18612","T68568"
"18613","T92671"
"18614","T116742"
"18615","T97914"
"18616","T61533"
"18617","T19952"
"18618","T124922"
"18619","T21518"
"18620","T149924"
"18621","T120298"
"18622","T170396"
"18623","T52806"
"18624","T138589"
"18625","T133179"
"18626","T137200"
"18627","T130696"
"18628","N34177"
"18629","T145758"
"18630","N18022"
"18631","T144811"
"18632","T14900"
"18633","T1947"
"18634","T55379"
"18635","T91174"
"18636","N8353"
"18637","T141560"
"18638","T67647"
"18639","N30568"
"18640","T64984"
"18641","T113171"
"18642","T118732"
"18643","T201177"
"18644","T127364"
"18645","T58987"
"18646","T58933"
"18647","T22463"
"18648","T42787"
"18649","T34937"
"18650","T79874"
"18651","T32635"
"18652","T52781"
"18653","T186708"
"18654","N7463"
"18655","T64259"
"18656","T73454"
"18657","W29726"
"18658","T124921"
"18659","T129263"
"18660","T76278"
"18661","T28914"
"18662","T42193"
"18663","T42591"
"18664","T68744"
"18665","T147895"
"18666","T126187"
"18667","N32719"
"18668","N13719"
"18669","T2816"
"18670","T149862"
"18671","T128322"
"18672","T84758"
"18673","T107086"
"18674","N13949"
"18675","N1435"
"18676","T146552"
"18677","T51943"
"18678","T132819"
"18679","T180610"
"18680","T66927"
"18681","T91585"
"18682","T208530"
"18683","T136272"
"18684","T125184"
"18685","T55368"
"18686","T100276"
"18687","T28911"
"18688","T146075"
"18689","T63323"
"18690","T138984"
"18691","T55336"
"18692","T115463"
"18693","T37142"
"18694","N5932"
"18695","T132467"
"18696","N32818"
"18697","N32815"
"18698","N11469"
"18699","W37277"
"18700","T123539"
"18701","T138787"
"18702","T141106"
"18703","T92780"
"18704","T139126"
"18705","T36564"
"18706","T55378"
"18707","T83955"
"18708","T30889"
"18709","N12099"
"18710","T60075"
"18711","T124705"
"18712","T93622"
"18713","T120252"
"18714","T98572"
"18715","T116653"
"18716","T92171"
"18717","T97943"
"18718","N5022"
"18719","T145428"
"18720","T100485"
"18721","T146695"
"18722","T62762"
"18723","T177692"
"18724","N434"
"18725","T107437"
"18726","T97964"
"18727","T83962"
"18728","T68577"
"18729","N5021"
"18730","T141548"
"18731","T2601"
"18732","T100528"
"18733","T113952"
"18734","T72395"
"18735","T137640"
"18736","T113961"
"18737","T77690"
"18738","T134102"
"18739","T136955"
"18740","T74495"
"18741","T73480"
"18742","T88978"
"18743","T70922"
"18744","T131371"
"18745","T68212"
"18746","T125022"
"18747","T108066"
"18748","T82693"
"18749","N12071"
"18750","T127361"
"18751","T91220"
"18752","T134109"
"18753","T130283"
"18754","T97174"
"18755","T136179"
"18756","T57333"
"18757","T133822"
"18758","T129577"
"18759","N10511"
"18760","T100465"
"18761","T46107"
"18762","N16356"
"18763","T115110"
"18764","T97917"
"18765","T42033"
"18766","N15886"
"18767","T201817"
"18768","T138235"
"18769","T117056"
"18770","T88342"
"18771","T5463"
"18772","T89214"
"18773","N10800"
"18774","T67326"
"18775","N3428"
"18776","T78102"
"18777","T97915"
"18778","T46524"
"18779","T191429"
"18780","T124781"
"18781","T84936"
"18782","T979"
"18783","T145544"
"18784","T60936"
"18785","T138860"
"18786","T47050"
"18787","T78900"
"18788","T54134"
"18789","T66930"
"18790","T129028"
"18791","T153158"
"18792","T68559"
"18793","T107832"
"18794","T135471"
"18795","T104668"
"18796","T139893"
"18797","T64733"
"18798","T125561"
"18799","T145278"
"18800","T116502"
"18801","T110262"
"18802","T147762"
"18803","N7618"
"18804","N25831"
"18805","T172316"
"18806","T133674"
"18807","T49562"
"18808","T118661"
"18809","T12595"
"18810","T59847"
"18811","N11111"
"18812","T73408"
"18813","T39389"
"18814","T139895"
"18815","T54701"
"18816","T91547"
"18817","T58494"
"18818","T50685"
"18819","N22148"
"18820","T78288"
"18821","T14785"
"18822","T124935"
"18823","T50674"
"18824","T124771"
"18825","T52806"
"18826","T139110"
"18827","T131194"
"18828","T72297"
"18829","N26007"
"18830","T176805"
"18831","T73138"
"18832","T163789"
"18833","T127334"
"18834","T123458"
"18835","T161288"
"18836","T88539"
"18837","T163580"
"18838","T56245"
"18839","N4351"
"18840","T2453"
"18841","T128854"
"18842","T132352"
"18843","N35253"
"18844","T123096"
"18845","T147455"
"18846","T118154"
"18847","N35414"
"18848","T140986"
"18849","N9111"
"18850","N11012"
"18851","T72319"
"18852","T116655"
"18853","P6051"
"18854","T138513"
"18855","T69084"
"18856","N328"
"18857","T139863"
"18858","T33400"
"18859","T116246"
"18860","T50417"
"18861","N6455"
"18862","T134837"
"18863","N7042"
"18864","N6623"
"18865","N456"
"18866","T21518"
"18867","T113953"
"18868","T5453"
"18869","T146588"
"18870","T147020"
"18871","T153310"
"18872","T69057"
"18873","T52806"
"18874","T82916"
"18875","T145296"
"18876","T139030"
"18877","T96685"
"18878","T146587"
"18879","T54739"
"18880","T55345"
"18881","T137014"
"18882","T127130"
"18883","N5391"
"18884","T66931"
"18885","T11029"
"18886","T144809"
"18887","N41887"
"18888","T127063"
"18889","T53363"
"18890","T55354"
"18891","T144916"
"18892","T1944"
"18893","T32939"
"18894","T37972"
"18895","N12091"
"18896","T52588"
"18897","T130222"
"18898","T55345"
"18899","N12159"
"18900","T52091"
"18901","T141030"
"18902","T62255"
"18903","T141145"
"18904","T55325"
"18905","T64104"
"18906","T58091"
"18907","T129345"
"18908","T138305"
"18909","T45139"
"18910","T55534"
"18911","N32719"
"18912","T105424"
"18913","T140639"
"18914","T91590"
"18915","T118159"
"18916","T133949"
"18917","T140250"
"18918","T101207"
"18919","T108511"
"18920","T89748"
"18921","T127364"
"18922","T1064"
"18923","T134463"
"18924","T138858"
"18925","T139776"
"18926","T90175"
"18927","T136687"
"18928","T96629"
"18929","T55372"
"18930","T128162"
"18931","T97393"
"18932","T26042"
"18933","T43453"
"18934","N41809"
"18935","T108361"
"18936","T49862"
"18937","T68563"
"18938","T93372"
"18939","T98254"
"18940","T83731"
"18941","T140496"
"18942","T97952"
"18943","T144810"
"18944","T33512"
"18945","T142564"
"18946","T138832"
"18947","T130655"
"18948","T97846"
"18949","T20739"
"18950","T51480"
"18951","T136219"
"18952","T1820"
"18953","N3081"
"18954","T160932"
"18955","N1225"
"18956","T170381"
"18957","T114199"
"18958","T128866"
"18959","T133267"
"18960","T134728"
"18961","N26007"
"18962","T134636"
"18963","T112211"
"18964","T124985"
"18965","T129380"
"18966","N41809"
"18967","T208363"
"18968","T138600"
"18969","T14931"
"18970","T118001"
"18971","T177603"
"18972","T138860"
"18973","T58994"
"18974","T97916"
"18975","T58978"
"18976","T1851"
"18977","T28436"
"18978","T117741"
"18979","T88975"
"18980","T21229"
"18981","T78349"
"18982","T203200"
"18983","T99800"
"18984","T98056"
"18985","T127969"
"18986","N25914"
"18987","T28876"
"18988","T50615"
"18989","T5652"
"18990","T124507"
"18991","T108917"
"18992","T5433"
"18993","T56756"
"18994","T93372"
"18995","T138097"
"18996","T128548"
"18997","T88342"
"18998","T30157"
"18999","T187634"
"19000","T55323"
"19001","T94647"
"19002","T65177"
"19003","T144624"
"19004","T74524"
"19005","T153374"
"19006","T134481"
"19007","T53413"
"19008","T20949"
"19009","T136453"
"19010","T119667"
"19011","T140520"
"19012","T2043"
"19013","T153614"
"19014","T123111"
"19015","T45084"
"19016","T86259"
"19017","T118408"
"19018","T35927"
"19019","N22102"
"19020","N28061"
"19021","T91545"
"19022","T105955"
"19023","T119024"
"19024","T46735"
"19025","T118379"
"19026","T138926"
"19027","T9200"
"19028","T128485"
"19029","T58639"
"19030","T136836"
"19031","T6166"
"19032","T33544"
"19033","N33008"
"19034","T106243"
"19035","T72742"
"19036","T5452"
"19037","T42298"
"19038","T136237"
"19039","T113654"
"19040","T46061"
"19041","T72189"
"19042","T114113"
"19043","T132553"
"19044","W28990"
"19045","T72752"
"19046","N35313"
"19047","N18947"
"19048","T113639"
"19049","T94160"
"19050","T75508"
"19051","T138094"
"19052","N7573"
"19053","T141106"
"19054","T114316"
"19055","T123075"
"19056","T52747"
"19057","T54702"
"19058","N11535"
"19059","T72329"
"19060","T132907"
"19061","T136237"
"19062","N11141"
"19063","T130968"
"19064","N5765"
"19065","T73884"
"19066","T134895"
"19067","T102665"
"19068","T91616"
"19069","T180892"
"19070","T63758"
"19071","T73116"
"19072","N12003"
"19073","T70073"
"19074","T22880"
"19075","T132474"
"19076","T68722"
"19077","T170346"
"19078","T135041"
"19079","T119324"
"19080","T133919"
"19081","T69662"
"19082","T108189"
"19083","T85042"
"19084","N24810"
"19085","T68935"
"19086","T181354"
"19087","N9689"
"19088","T189536"
"19089","T200619"
"19090","T54701"
"19091","N35907"
"19092","T133355"
"19093","N937"
"19094","T44935"
"19095","T125276"
"19096","T125015"
"19097","T117855"
"19098","T65525"
"19099","T190777"
"19100","T13696"
"19101","T106123"
"19102","T72287"
"19103","T118408"
"19104","T180600"
"19105","T83406"
"19106","W28877"
"19107","T134616"
"19108","T58986"
"19109","T37443"
"19110","T58028"
"19111","T125139"
"19112","W20330"
"19113","T138326"
"19114","T55338"
"19115","T88605"
"19116","T54737"
"19117","T75639"
"19118","W26161"
"19119","T52750"
"19120","T153926"
"19121","T119367"
"19122","T57279"
"19123","T93223"
"19124","T5454"
"19125","T77067"
"19126","T152387"
"19127","T139208"
"19128","N5422"
"19129","T5460"
"19130","T68669"
"19131","T93224"
"19132","T71306"
"19133","T120587"
"19134","T114980"
"19135","T93372"
"19136","T94641"
"19137","T114475"
"19138","T124631"
"19139","T5440"
"19140","T77711"
"19141","T35290"
"19142","T5469"
"19143","T137257"
"19144","T75034"
"19145","T48319"
"19146","T58092"
"19147","T67134"
"19148","T21231"
"19149","N5818"
"19150","T147807"
"19151","T116942"
"19152","T98170"
"19153","T36936"
"19154","T78162"
"19155","N24701"
"19156","T100150"
"19157","T64427"
"19158","T31400"
"19159","T93229"
"19160","T116501"
"19161","T134071"
"19162","T141143"
"19163","T120582"
"19164","T119105"
"19165","T152606"
"19166","T138598"
"19167","T116579"
"19168","T129708"
"19169","T32366"
"19170","T201799"
"19171","T119147"
"19172","T60633"
"19173","T91591"
"19174","T113321"
"19175","T118715"
"19176","T75902"
"19177","T129609"
"19178","T121749"
"19179","T92171"
"19180","T83277"
"19181","N20789"
"19182","T57290"
"19183","T72188"
"19184","T124338"
"19185","T170600"
"19186","T36414"
"19187","T114268"
"19188","T168447"
"19189","T144041"
"19190","T1753"
"19191","T130064"
"19192","T51549"
"19193","T101207"
"19194","T75406"
"19195","T149306"
"19196","T85007"
"19197","T147516"
"19198","T37470"
"19199","T127831"
"19200","T51129"
"19201","T129419"
"19202","T55349"
"19203","T135347"
"19204","T134105"
"19205","T134631"
"19206","T106604"
"19207","T97952"
"19208","T90945"
"19209","T133127"
"19210","T60047"
"19211","N25914"
"19212","T65177"
"19213","N2237"
"19214","N14221"
"19215","T93372"
"19216","T83955"
"19217","T29055"
"19218","T65177"
"19219","T128232"
"19220","N9697"
"19221","T138416"
"19222","T130652"
"19223","T83955"
"19224","T175672"
"19225","T96661"
"19226","T13273"
"19227","T99061"
"19228","T89688"
"19229","T106248"
"19230","T144700"
"19231","T55377"
"19232","T32880"
"19233","T26840"
"19234","T142903"
"19235","T133362"
"19236","T98468"
"19237","T34254"
"19238","T53400"
"19239","T55289"
"19240","T69549"
"19241","T88967"
"19242","T138025"
"19243","T55341"
"19244","T41088"
"19245","T133942"
"19246","T139900"
"19247","T87980"
"19248","T91583"
"19249","N16359"
"19250","T93490"
"19251","T145543"
"19252","T31906"
"19253","T134548"
"19254","T72189"
"19255","T147648"
"19256","T145328"
"19257","T128518"
"19258","T83961"
"19259","T111174"
"19260","T107731"
"19261","T191157"
"19262","T91679"
"19263","T75497"
"19264","T185264"
"19265","T179627"
"19266","T44190"
"19267","T155218"
"19268","T55289"
"19269","N3504"
"19270","T99262"
"19271","N3794"
"19272","T38615"
"19273","T55423"
"19274","T80862"
"19275","T52789"
"19276","T71312"
"19277","T63339"
"19278","T38518"
"19279","T152606"
"19280","N14830"
"19281","T57687"
"19282","T139869"
"19283","T83967"
"19284","T130469"
"19285","P2772"
"19286","T135527"
"19287","T123111"
"19288","T107810"
"19289","T144894"
"19290","T139208"
"19291","T25994"
"19292","N4322"
"19293","T113815"
"19294","T54720"
"19295","T55546"
"19296","T52755"
"19297","T101126"
"19298","T11026"
"19299","T134107"
"19300","T126441"
"19301","T144983"
"19302","T139888"
"19303","T65028"
"19304","T64714"
"19305","W8124"
"19306","N941"
"19307","T93232"
"19308","T74513"
"19309","T5439"
"19310","T182390"
"19311","T106468"
"19312","T9065"
"19313","T57806"
"19314","T97628"
"19315","T128953"
"19316","N147"
"19317","T99800"
"19318","T203985"
"19319","T141030"
"19320","T52944"
"19321","T68793"
"19322","T125418"
"19323","T72318"
"19324","T71236"
"19325","T165469"
"19326","T98056"
"19327","N18556"
"19328","T73531"
"19329","T138325"
"19330","T47397"
"19331","T108074"
"19332","T97975"
"19333","T133256"
"19334","N10615"
"19335","T126412"
"19336","T92171"
"19337","T86063"
"19338","T133822"
"19339","T14930"
"19340","T21809"
"19341","T118850"
"19342","T122161"
"19343","T73616"
"19344","T101207"
"19345","T117329"
"19346","T94034"
"19347","T96794"
"19348","T634"
"19349","N18358"
"19350","T53030"
"19351","T117046"
"19352","T93812"
"19353","T70734"
"19354","T55328"
"19355","T123096"
"19356","T111087"
"19357","T115298"
"19358","T141030"
"19359","T31399"
"19360","T100378"
"19361","T98551"
"19362","T135347"
"19363","T139899"
"19364","T136237"
"19365","T70352"
"19366","T127478"
"19367","N23393"
"19368","T55335"
"19369","T136147"
"19370","T84265"
"19371","T149673"
"19372","T72423"
"19373","T142860"
"19374","T174584"
"19375","T29053"
"19376","T136726"
"19377","T100112"
"19378","T129218"
"19379","T98555"
"19380","N888"
"19381","T129169"
"19382","N46556"
"19383","T92916"
"19384","T101917"
"19385","N7906"
"19386","T136687"
"19387","T72269"
"19388","T160962"
"19389","T59001"
"19390","T59837"
"19391","N6598"
"19392","T95404"
"19393","T105568"
"19394","T42238"
"19395","N17946"
"19396","T106469"
"19397","T1695"
"19398","T35152"
"19399","T27657"
"19400","T63024"
"19401","T52784"
"19402","T106414"
"19403","T56854"
"19404","T95240"
"19405","T40016"
"19406","P6670"
"19407","T146622"
"19408","N15014"
"19409","T35109"
"19410","T62214"
"19411","T72403"
"19412","T141030"
"19413","T141146"
"19414","T120671"
"19415","T68352"
"19416","T107376"
"19417","T113248"
"19418","T115038"
"19419","T128929"
"19420","T132478"
"19421","T137647"
"19422","T106801"
"19423","N4357"
"19424","T52169"
"19425","T97985"
"19426","T112371"
